,product_title,product_price
0,Cartoon Unicorn PVC Transparent Document Bag Water-Proof Zipper Pouch File Folder Stationery Organizer 21*17CM / 8.3*6.7Inch,"RM
2.50"
1,Dansunreve 1 piece Pillowcase Cheap And Comfortable Sarung Bantal Solid Color Pillow cover Cover Plain & Hotel,"RM
3.90"
2,[12.12] [Ready Stock] 45*45cm Leaves Pattern Throw Pillow Cover Soft Linen Cotton Pillowcase Square Cushion Cover,"RM
5.90"
3,[12.12 Flash Sale] Branches DVB T2 Decoder DVB T2 Receiver MyTV Decoder DVBT2 TV Dekoder Youtube Receiver Satellite,"RM
38.60"
4,"[Christmas Gift For Kids] Threetrees 8.5 inch LCD drawing pad With Accessory Kit, Writing tablet,office writing board, office blackboard, digital drawing pad ,Good Gift For Kids,Use for Home,Office","RM
15.80"
5,"[12.12 Crazy Brand Mega Offers]UGREEN 1 Meter Micro USB Cable USB 2.0 Sync & Charging Cable for for Samsung, Nokia ,Huawei,Oppo,Vivo,Xiaomi,HTC, Blackberry, Tablet PC, and Most Android Tablets, Android Phones, Black","RM
6.49"
6,ZANZEA Long Top Solid Blouse Shirt Dress Women Long Sleeve Pockets Buttons Dress,"RM
28.10"
7,Korean Style Fashion Temperament Fashion Round Neck Short Sleeve Lace Dress,"RM
18.22"
8,Improved Cheongsam nian qing kuan Girl's Daily Life Chinese-style Vintage Frog Large Size Loose Short Skirt Short-sleeve Dress Female,"RM
49.40"
9,2019 Summer a Korean Style New Style Skirt Fashion Debutante Elegant off-the-Shoulder Short Waist Hugging Dress Female,"RM
31.10"
10,VONDA Women Kaftan Solid Long Sleeve Side Slit Casual Party Club Long Maxi Dress,"RM
35.40"
11,Kuhong Women Simple Big Pocket Pure Color Long Sleeve Leisure Slim Hooded Sweater Dress,"RM
15.50"
12,[ZUZG] Convenient Waterproof Case Waterproof bag for mobile phone Large Size 6.8 inch,"RM
6.69"
13,Sanptoch Shockproof Armor Case For iPhone 11 Pro Max Xs Max XR X 8 7 6 6s Plus Transparent Case Cover For iPhone 5 5S SE Luxury Silicone Case Cover Casing,"RM
13.99"
14,Luxury Shockproof Scrub PC Phone Case For iPhone XS Max XR X 8 7 6 6S Plus Transparent Soft edge Silicone Cases For iPhone 11 Pro Max All inclusive Anti-fall Back cover Matte Phone Casing,"RM
13.99"
15,"For iPhone 11 Pro X Xs Max XR 8 7 6 6s Plus Phone Case, Double Sided Glass 360 Full Cover Magnetic Adsorption Metal Frame Casing","RM
23.90"
16,Air Shockproof Phone Silicone Case for iPhone 11 Pro X XR XS Max 6 6s 7 8 Plus Soft TPU Cover Fundas Coque aiphone Cover Anti-Shock Cushion Casing,"RM
1.71"
17,[12.12 Mega Offer] UGREEN Phone Bag Case Waterproof Case Bag Phone Pouch 6.5 inch For iPhone X XR Huawei nova/mate/p series Samsung Note 9 S9 S8 Phone Case,"RM
12.19"
